id,y
10625,657.336
10626,25.4376
10627,20.9009
10628,677.756
10629,250.714
10630,1242.13
10631,43.6743
10632,9.14072
10633,27.864
10634,48.2093
10635,1764.27
10636,9.14072
10637,70.6428
10638,53.782
10639,21.1468
10640,13.5252
10641,169.116
10642,58.9836
10643,76.2553
10644,34.4754
10645,55.1529
10646,274.127
10647,30.8717
10648,770.844
10649,118.673
10650,10.4086
10651,359.746
10652,138.459
10653,48.0986
10654,13.5061
10655,58.7819
10656,39.5581
10657,79.1231
10658,156.655
10659,175.35
10660,47.7754
10661,103.364
10662,73.3057
10663,94.2225
10664,9.14072
10665,9.14072
10666,21.6844
10667,84.9334
10668,137.096
10669,70.4741
10670,14.4507
10671,9.14072
10672,30.0395
10673,785.086
10674,172.883
10675,463.991
10676,68.5229
10677,49.1624
10678,82.7097
10679,49.0788
10680,88.424
10681,36.0363
10682,35.9074
10683,1293.1
10684,238.362
10685,451.313
10686,479.024
10687,71.3497
10688,485.237
10689,65.6664
10690,69.1538
10691,755.796
10692,27.7347
10693,26.705
10694,1224.38
10695,175.839
10696,60.892
10697,9.14072
10698,219.068
10699,41.6991
10700,53.5724
10701,18.762
10702,350.193
10703,59.3668
10704,388.125
10705,9.14072
10706,8.02082
10707,225.869
10708,9.14072
10709,40.3942
10710,127.762
10711,517.422
10712,9.14072
10713,878.7
10714,673.89
10715,667.8
10716,158.994
10717,13.0372
10718,51.2603
10719,1898.12
10720,134.855
10721,80.1165
10722,765.272
10723,18.5919
10724,76.5143
10725,263.516
10726,670.383
10727,118.876
10728,184.495
10729,85.6633
10730,39.9839
10731,18.6546
10732,486.03
10733,19.4474
10734,571.937
10735,236.547
10736,36.208
10737,76.9306
10738,97.4424
10739,51.2365
10740,452.073
10741,59.3469
10742,31.4505
10743,139.615
10744,444.536
10745,45.5557
10746,74.1207
10747,30.631
10748,157.494
10749,18.1328
10750,65.931
10751,62.983
10752,756.99
10753,961.227
10754,206.443
10755,49.733
10756,68.7772
10757,51.6486
10758,91.412
10759,260.47
10760,52.9765
10761,35.2918
10762,93.0814
10763,30.4703
10764,149.041
10765,88.872
10766,132.91
10767,1172.81
10768,13.1494
10769,235.263
10770,72.1909
10771,1448.18
10772,52.8104
10773,57.5868
10774,89.8428
10775,588.457
10776,11.693
10777,120.616
10778,67.7276
10779,740.476
10780,1478.32
10781,89.2296
10782,31.1605
10783,80.3093
10784,34.8194
10785,51.7576
10786,14.6277
10787,161.183
10788,58.7828
10789,71.4646
10790,24.7757
10791,87.8506
10792,13.0549
10793,973.061
10794,52.8351
10795,63.5303
10796,17.3653
10797,35.3953
10798,3609.8
10799,890.147
10800,123.994
10801,366.231
10802,47.516
10803,30.821
10804,462.055
10805,580.545
10806,102.624
10807,9.14072
10808,94.0069
10809,222.583
10810,397.989
10811,903.653
10812,173.458
10813,27.4551
10814,23.6563
10815,44.5767
10816,33.3986
10817,105.312
10818,27.0365
10819,137.657
10820,871.275
10821,1398.05
10822,77.9089
10823,99.1175
10824,354.36
10825,66.0648
10826,699.174
10827,647.837
10828,156.297
10829,26.8582
10830,928.703
10831,13.448
10832,420.977
10833,522.754
10834,12.3848
10835,176.04
10836,484.837
10837,1250.43
10838,36.3143
10839,56.7932
10840,15.1836
10841,52.0924
10842,45.495
10843,28.3745
10844,31.4287
10845,20.9748
10846,12.9951
10847,804.418
10848,433.59
10849,79.9966
10850,55.3428
10851,75.1945
10852,63.4055
10853,16.0424
10854,6.54651
10855,468.899
10856,3523.9
10857,113.379
10858,28.4315
10859,8.48157
10860,85.6186
10861,91.657
10862,407.47
10863,897.337
10864,408.626
10865,642.175
10866,1927.87
10867,889.426
10868,417.702
10869,29.7723
10870,122.768
10871,3278.79
10872,323.731
10873,403.614
10874,22.6213
10875,400.983
10876,93.0373
10877,877.577
10878,34.2571
10879,42.9561
10880,13.0214
10881,67.5933
10882,171.192
10883,61.1483
10884,11.6535
10885,243.359
10886,82.4849
10887,136.133
10888,273.145
10889,52.1847
10890,15.7079
10891,525.194
10892,45.9594
10893,93.3967
10894,2408.6
10895,223.525
10896,46.336
10897,375.242
10898,17.0433
10899,158.056
10900,9.14072
10901,10.0862
10902,82.7848
10903,303.046
10904,81.5272
10905,404.847
10906,85.1665
10907,73.1205
10908,121.78
10909,28.8217
10910,127.305
10911,159.327
10912,75.2261
10913,612.925
10914,115.736
10915,19.8286
10916,11.9455
10917,48.4718
10918,8.506
10919,20.6391
10920,310.124
10921,9.14072
10922,63.3873
10923,63.1221
10924,44.9461
10925,96.5371
10926,444.395
10927,85.1115
10928,780.793
10929,217.948
10930,143.424
10931,11.1447
10932,33.1371
10933,47.4836
10934,30.4697
10935,39.8959
10936,40.0639
10937,59.1789
10938,97.6085
10939,18.0186
10940,47.1182
10941,69.2438
10942,6.0117
10943,26.7119
10944,26.9194
10945,45.2532
10946,125.924
10947,53.1397
10948,52.5689
10949,549.379
10950,52.0061
10951,272.702
10952,40.4139
10953,20.4703
10954,35.7008
10955,19.4438
10956,82.9783
10957,13.2768
10958,341.636
10959,68.606
10960,42.4354
10961,111.557
10962,583.207
10963,134.283
10964,869.977
10965,613.959
10966,1342.74
10967,43.4018
10968,83.1853
10969,130.684
10970,20.2745
10971,72.1868
10972,78.242
10973,1287.55
10974,71.2694
10975,59.7173
10976,326.115
10977,59.7885
10978,108.889
10979,26.2668
10980,388.931
10981,24.8657
10982,12.7746
10983,74.2808
10984,9.14072
10985,36.0998
10986,9.14072
10987,25.589
10988,22.4538
10989,40.976
10990,84.1432
10991,265.782
10992,285.223
10993,161.932
10994,98.5749
10995,47.0611
10996,34.3808
10997,57.8733
10998,15.0428
10999,14.2603
11000,512.535
11001,425.972
11002,247.163
11003,151.302
11004,128.096
11005,33.2392
11006,38.704
11007,68.6261
11008,42.021
11009,65.4365
11010,51.4904
11011,19.0522
11012,43.843
11013,87.3067
11014,40.5958
11015,201.983
11016,12.743
11017,64.3947
11018,806.96
11019,57.1192
11020,141.525
11021,109.395
11022,96.7412
11023,1009.06
11024,266.03
11025,40.3916
11026,22.9891
11027,255.998
11028,10.7313
11029,51.2032
11030,143.092
11031,128.237
11032,81.7782
11033,1424.48
11034,86.1284
11035,16.113
11036,1560.3
11037,49.8398
11038,58.2872
11039,879.903
11040,18.6016
11041,306.477
11042,43.8566
11043,76.9272
11044,293.903
11045,47.1222
11046,32.6421
11047,11.6675
11048,49.2043
11049,272.582
11050,16.6981
11051,76.0582
11052,78.518
11053,235.798
11054,33.5333
11055,32.213
11056,18.1962
11057,36.2337
11058,37.6747
11059,132.633
11060,60.2637
11061,106.841
11062,51.3725
11063,66.5681
11064,105.049
11065,845.361
11066,83.276
11067,116.291
11068,1318.97
11069,145.558
11070,133.117
11071,43.9014
11072,641.967
11073,2308.63
11074,300.031
11075,72.6526
11076,40.5351
11077,85.1215
11078,2131.04
11079,151.675
11080,28.7735
11081,603.997
11082,9.14072
11083,7.47981
11084,49.0324
11085,9.14072
11086,139.917
11087,51.1365
11088,28.1327
11089,31.173
11090,11.703
11091,116.348
11092,1136.76
11093,15.4439
11094,28.6476
11095,36.4378
11096,364.979
11097,176.12
11098,44.9273
11099,33.5866
11100,64.3476
11101,308.058
11102,23.8823
11103,60.2077
11104,46.3311
11105,181.168
11106,47.0605
11107,16.0152
11108,47.2441
11109,13.9479
11110,182.423
11111,48.1517
11112,34.2779
11113,86.1736
11114,84.4042
11115,146.509
11116,51.5138
11117,16.948
11118,35.9464
11119,59.078
11120,329.806
11121,36.8639
11122,254.07
11123,15.8756
11124,237.644
11125,22.1608
11126,53.3395
11127,20.544
11128,62.7434
11129,116.913
11130,14.2384
11131,55.7499
11132,17.5731
11133,42.7158
11134,84.3775
11135,14.4903
11136,38.0793
11137,25.9998
11138,59.4679
11139,25.5349
11140,484.737
11141,50.7949
11142,53.3024
11143,15.2289
11144,40.9215
11145,679.595
11146,396.436
11147,81.5629
11148,52.65
11149,50.8812
11150,56.6754
11151,9.14072
11152,9.14072
11153,73.8364
11154,666.262
11155,59.8066
11156,1733.61
11157,500.812
11158,193.844
11159,101.366
11160,122.023
11161,50.8322
11162,23.4908
11163,159.826
11164,380.748
11165,966.526
11166,124.627
11167,87.1283
11168,352.745
11169,1646.28
11170,195.547
11171,252.158
11172,5.87849
11173,80.7399
11174,83.3115
11175,9.14072
11176,407.495
11177,1032.49
11178,9.59501
11179,174.544
11180,460.256
11181,747.374
11182,91.4748
11183,29.5222
11184,31.9959
11185,50.1504
11186,142.467
11187,28.1609
11188,50.5169
11189,25.4084
11190,88.9177
11191,67.8182
11192,102.178
11193,73.9935
11194,111.097
11195,108.76
11196,115.341
11197,521.408
11198,33.1759
11199,2062.59
11200,13.6703
11201,29.22
11202,28.7032
11203,77.6414
11204,28.4628
11205,59.1335
11206,14.9432
11207,9.14072
11208,9.14072
11209,62.725
11210,1692.23
11211,136.91
11212,15.9899
11213,130.66
11214,209.898
11215,1236.88
11216,268.057
11217,59.4649
11218,32.0039
11219,72.1289
11220,22.8488
11221,86.0955
11222,2048.35
11223,31.6898
11224,57.6221
11225,37.6433
11226,384.749
11227,69.1079
11228,60.9396
11229,51.0427
11230,28.1781
11231,73.226
11232,96.4152
11233,674.578
11234,13.1976
11235,225.121
11236,510.555
11237,40.4192
11238,563.483
11239,69.6417
11240,62.2462
11241,9.14072
11242,62.348
11243,26.062
11244,342.339
11245,93.9187
11246,36.6608
11247,9.14072
11248,16.8891
11249,13.5652
11250,72.5419
11251,63.6433
11252,118.322
11253,415.731
11254,65.6689
11255,1576.55
11256,261.956
11257,175.799
11258,541.952
11259,12.6478
11260,485.501
11261,173.114
11262,154.032
11263,98.2319
11264,74.103
11265,1150.08
11266,485.435
11267,43.5499
11268,66.3812
11269,59.3997
11270,57.5894
11271,34.3291
11272,20.1281
11273,29.8097
11274,42.5592
11275,23.4026
11276,27.0644
11277,58.6103
11278,27.0046
11279,692.234
11280,74.6647
11281,62.3391
11282,11.5542
11283,1575.98
11284,64.9284
11285,44.7824
11286,74.0591
11287,77.2786
11288,1281.68
11289,10.7923
11290,264.962
11291,254.032
11292,28.2481
11293,46.7423
11294,108.783
11295,72.5575
11296,79.8407
11297,260.175
11298,884.95
11299,352.218
11300,123.786
11301,47.5764
11302,39.0841
11303,227.436
11304,10.9834
11305,841.4
11306,181.02
11307,71.4055
11308,92.3303
11309,61.0978
11310,742.618
11311,80.005
11312,43.7001
11313,108.211
11314,80.2283
11315,75.3896
11316,339.708
11317,339.075
11318,35.4395
11319,11.0198
11320,22.2882
11321,1011.5
11322,20.0036
11323,282.482
11324,75.5139
11325,188.33
11326,96.5099
11327,16.29
11328,47.3445
11329,2869.15
11330,354.757
11331,1471.53
11332,47.9299
11333,212.605
11334,1305.37
11335,62.6999
11336,209.4
11337,16.4171
11338,12.2605
11339,71.0589
11340,340.129
11341,35.8638
11342,28.1919
11343,67.2165
11344,490.272
11345,330.158
11346,245.865
11347,54.5957
11348,72.8216
11349,25.1789
11350,68.2436
11351,54.4947
11352,483.272
11353,8.28171
11354,55.726
11355,56.4954
11356,20.4148
11357,12.9262
11358,305.284
11359,301.486
11360,565.791
11361,85.3019
11362,19.1735
11363,60.5021
11364,362.023
11365,557.631
11366,9.14072
11367,16.8072
11368,72.2411
11369,52.1633
11370,148.822
11371,18.5865
11372,57.681
11373,60.0931
11374,9.14072
11375,164.991
11376,1214.54
11377,40.1874
11378,89.7462
11379,283.718
11380,249.953
11381,63.1342
11382,711.128
11383,105.5
11384,13.6448
11385,868.141
11386,87.3374
11387,227.03
11388,128.913
11389,650.707
11390,91.2757
11391,24.1727
11392,72.9
11393,64.1192
11394,15.9196
11395,254.872
11396,91.9491
11397,45.8385
11398,118.384
11399,1817.37
11400,59.1663
11401,541.528
11402,162.415
11403,71.3578
11404,54.2115
11405,25.9413
11406,33.4077
11407,630.72
11408,383.147
11409,11.4315
11410,9.14072
11411,47.2036
11412,9.14072
11413,67.6552
11414,23.1813
11415,272.98
11416,13.2753
11417,158.298
11418,22.5533
11419,129.116
11420,84.4679
11421,19.6923
11422,22.764
11423,63.6624
11424,6.4177
11425,124.303
11426,23.7564
11427,171.718
11428,47.7859
11429,532.61
11430,19.7901
11431,51.5392
11432,365.739
11433,66.0991
11434,141.472
11435,76.3719
11436,200.013
11437,1457.92
11438,83.7256
11439,64.3429
11440,10.6761
11441,26.1596
11442,22.0283
11443,691.305
11444,16.5498
11445,817.749
11446,9.14072
11447,60.7168
11448,43.8226
11449,46.1176
11450,9.14072
11451,34.2708
11452,32.1238
11453,69.8164
11454,87.4165
11455,92.4559
11456,38.4045
11457,67.0668
11458,60.0667
11459,211.925
11460,82.2131
11461,144.956
11462,463.85
11463,49.0514
11464,12.4271
11465,27.1068
11466,94.8953
11467,9.14072
11468,15.1462
11469,12.5038
11470,20.1276
11471,117.621
11472,70.085
11473,41.9431
11474,192.722
11475,17.2324
11476,14.0699
11477,1274.27
11478,75.1603
11479,637.794
11480,176.092
11481,292.612
11482,61.1862
11483,223.155
11484,890.003
11485,37.6154
11486,496.738
11487,9.14072
11488,125.66
11489,56.5193
11490,793.936
11491,44.4802
11492,33.5307
11493,91.3841
11494,43.4203
11495,61.4594
11496,1845.73
11497,16.0592
11498,588.603
11499,72.6
11500,83.2659
11501,62.5341
11502,35.5305
11503,140.645
11504,71.128
11505,28.2057
11506,998.212
11507,54.7691
11508,64.5023
11509,9.14072
11510,594.555
11511,21.124
11512,23.7973
11513,480.635
11514,41.8574
11515,9.14072
11516,296.433
11517,64.4423
11518,66.6931
11519,152.962
11520,70.8977
11521,9.14072
11522,672.551
11523,44.4434
11524,30.8596
11525,9.70777
11526,99.6003
11527,627.987
11528,8.48273
11529,63.1689
11530,78.9194
11531,13.5529
11532,90.5431
11533,485.427
11534,9.14072
11535,317.124
11536,111.844
11537,2029.58
11538,85.0085
11539,105.694
11540,199.197
11541,498.567
11542,15.3784
11543,83.6213
11544,86.3926
11545,47.8039
11546,478.54
11547,554.897
11548,24.5854
11549,12.2572
11550,21.4629
11551,51.8145
11552,29.3909
11553,9.61349
11554,8.46495
11555,24.4075
11556,34.8408
11557,49.9627
11558,70.4905
11559,355.617
11560,41.2075
11561,167.427
11562,23.8146
11563,61.4056
11564,70.3189
11565,34.1333
11566,10.9365
11567,47.6459
11568,545.722
11569,9.14072
11570,177.102
11571,363.613
11572,76.3317
11573,12.6473
11574,60.5907
11575,15.5009
11576,353.329
11577,608.964
11578,1157.06
11579,78.3679
11580,199.456
11581,531.067
11582,28.8848
11583,313.959
11584,23.7357
11585,37.1244
11586,24.2163
11587,26.1655
11588,230.729
11589,398.062
11590,908.932
11591,12.4431
11592,17.9045
11593,9.14072
11594,35.1751
11595,24.381
11596,71.7053
11597,108.429
11598,78.9868
11599,190.263
11600,403.225
11601,307.743
11602,267.6
11603,71.0065
11604,57.2252
11605,224.732
11606,23.8693
11607,86.6137
11608,41.4791
11609,93.3447
11610,816.776
11611,2087.94
11612,16.6392
11613,88.2285
11614,33.7897
11615,280.641
11616,109.077
11617,14.495
11618,809.667
11619,70.4333
11620,533.023
11621,46.3372
11622,329.268
11623,124.096
11624,51.1305
11625,1182.07
11626,21.5023
11627,38.3843
11628,12.3907
11629,64.9088
11630,54.4526
11631,25.434
11632,22.8111
11633,9.14072
11634,122.813
11635,24.7574
11636,52.8892
11637,606.427
11638,34.0269
11639,25.6148
11640,76.784
11641,10.9057
11642,49.1103
11643,150.993
11644,421.717
11645,9.14072
11646,76.7562
11647,249.543
11648,1824.57
11649,158.767
11650,719.011
11651,24.3053
11652,37.828
11653,62.5067
11654,9.14072
11655,38.3817
11656,57.4975
11657,15.721
11658,9.4492
11659,251.782
11660,35.2833
11661,61.4445
11662,64.2767
11663,60.6753
11664,41.8404
11665,107.726
11666,74.586
11667,140.849
11668,62.7832
11669,73.4967
11670,43.1742
11671,79.7707
11672,1644.04
11673,29.4848
11674,994.626
11675,1021.16
11676,43.5088
11677,28.0955
11678,57.5418
11679,33.4142
11680,288.494
11681,90.9238
11682,68.0249
11683,43.3392
11684,57.099
11685,331.625
11686,37.2314
11687,36.5724
11688,35.0766
11689,12.6437
11690,519.643
11691,19.1957
11692,49.5674
11693,6.43313
11694,104.317
11695,1615.52
11696,8.49104
11697,32.7061
11698,144.922
11699,233.428
11700,68.7632
11701,63.4323
11702,214.929
11703,230.181
11704,44.76
11705,988.196
11706,525.665
11707,9.14072
11708,72.1888
11709,935.963
11710,54.1866
11711,545.639
11712,370.441
11713,2703.54
11714,6.58778
11715,15.0432
11716,287.442
11717,14.6957
11718,54.599
11719,51.0437
11720,2184.01
11721,113.176
11722,659.414
11723,142.135
11724,174.569
11725,773.112
11726,140.372
11727,107.759
11728,1091.32
11729,109.071
11730,66.9289
11731,41.5543
11732,178.268
11733,247.806
11734,82.249
11735,100.275
11736,9.14072
11737,9.14072
11738,38.5875
11739,74.3828
11740,45.672
11741,137.639
11742,44.4963
11743,660.647
11744,20.2899
11745,78.1311
11746,48.8925
11747,15.6637
11748,285.721
11749,9.14072
11750,32.7367
11751,73.6051
11752,1715.8
11753,28.5876
11754,57.0139
11755,82.7006
11756,220.268
11757,65.9645
11758,21.8755
11759,262.889
11760,68.321
11761,370.949
11762,26.5894
11763,87.8619
11764,69.6461
11765,39.2926
11766,45.7077
11767,10.2461
11768,14.9409
11769,77.8148
11770,9.14072
11771,37.1223
11772,96.9178
11773,98.4199
11774,40.8138
11775,69.5938
11776,809.16
11777,240.447
11778,499.189
11779,645.211
11780,71.3104
11781,6.00277
11782,98.3492
11783,68.1719
11784,65.867
11785,119.19
11786,116.463
11787,975.191
11788,33.2069
11789,181.186
11790,196.824
11791,49.8485
11792,21.6182
11793,68.1136
11794,40.4798
11795,23.6367
11796,48.1302
11797,328.342
11798,113.209
11799,50.4434
11800,60.7217
11801,15.0788
11802,26.5586
11803,96.3586
11804,175.773
11805,578.563
11806,491.779
11807,328.417
11808,11.4711
11809,229.77
11810,36.0859
11811,96.7308
11812,539.718
11813,32.7842
11814,31.9247
11815,46.0023
11816,135.858
11817,13.146
11818,67.0642
11819,34.1075
11820,71.2112
11821,9.14072
11822,185.639
11823,310.333
11824,196.718
11825,59.253
11826,48.8753
11827,45.7465
11828,428.714
11829,312.609
11830,27.2337
11831,97.9155
11832,224.812
11833,31.0238
11834,117.112
11835,84.9123
11836,46.152
11837,283.489
11838,90.8152
11839,72.9565
11840,550.216
11841,647.313
11842,16.3616
11843,869.155
11844,32.6588
11845,96.285
11846,203.346
11847,108.853
11848,107.105
11849,26.9784
11850,9.20894
11851,3932.99
11852,45.5905
11853,57.4701
11854,89.0234
11855,199.874
11856,53.017
11857,49.9647
11858,96.7286
11859,355.488
11860,479.878
11861,753.442
11862,212.733
11863,97.5766
11864,68.7316
11865,289.004
11866,51.0455
11867,23.7889
11868,521.725
11869,23.6865
11870,152.781
11871,31.5543
11872,44.6379
11873,50.9739
11874,11.3266
11875,179.185
11876,110.581
11877,2673.89
11878,2706.55
11879,746.36
11880,304.759
11881,18.4773
11882,8.4408
11883,123.088
11884,112.283
11885,54.7254
11886,46.8369
11887,216.479
11888,65.4048
11889,47.0546
11890,173.122
11891,1436.05
11892,78.7917
11893,63.3331
11894,26.6772
11895,19.9038
11896,386.402
11897,34.1402
11898,1215.63
11899,13.3526
11900,587.266
11901,17.2695
11902,266.314
11903,504.637
11904,13.7288
11905,952.981
11906,103.46
11907,13.4262
11908,843.541
11909,294.427
11910,583.922
11911,293.884
11912,40.2092
11913,7.53793
11914,52.7187
11915,13.1181
11916,453.668
11917,24.5153
11918,1291.29
11919,7.47382
11920,35.9958
11921,57.9811
11922,148.872
11923,12.9686
11924,13.5946
11925,762.343
11926,50.4458
11927,202.385
11928,9.14072
11929,70.8676
11930,57.6381
11931,67.3689
11932,339.842
11933,28.6592
11934,102.724
11935,31.3882
11936,2178.35
11937,923.656
11938,24.2484
11939,12.3647
11940,511.036
11941,190.513
11942,148.164
11943,136.885
11944,44.5902
11945,1271.43
11946,126.948
11947,22.8461
11948,124.674
11949,328.446
11950,233.799
11951,43.4878
11952,15.9889
11953,67.3319
11954,72.7553
11955,651.39
11956,175.151
11957,36.2044
11958,1362.8
11959,535.353
11960,3159.9
11961,105.313
11962,71.0129
11963,57.7939
11964,11.5253
11965,25.2044
11966,61.3183
11967,192.413
11968,92.4376
11969,97.3326
11970,161.241
11971,62.7625
11972,55.2545
11973,59.4531
11974,86.1987
11975,65.2467
11976,235.699
11977,83.206
11978,53.0647
11979,94.8243
11980,26.4046
11981,31.8152
11982,13.9353
11983,184.126
11984,21.2024
11985,41.3838
11986,226.398
11987,42.4694
11988,18.0227
11989,540.36
11990,217.839
11991,672.489
11992,53.6114
11993,64.3623
11994,98.6804
11995,195.969
11996,45.1666
11997,39.5462
11998,112.929
11999,3410.45
12000,662.507
12001,2356.83
12002,72.1825
12003,608.303
12004,53.327
12005,102.897
12006,42.9521
12007,73.1649
12008,40.3993
12009,494.37
12010,238.235
12011,72.7182
12012,60.8268
12013,88.6881
12014,92.5629
12015,34.4237
12016,146.701
12017,377.317
12018,73.9201
12019,117.172
12020,53.8133
12021,111.876
12022,35.7089
12023,18.1455
12024,74.2963
12025,82.6067
12026,49.2463
12027,61.6027
12028,42.7854
12029,9.14072
12030,467.072
12031,73.2423
12032,142.185
12033,163.306
12034,1748.55
12035,185.632
12036,34.3822
12037,49.0529
12038,27.2947
12039,18.2805
12040,633.504
12041,210.37
12042,27.7189
12043,69.3236
12044,42.694
12045,62.1388
12046,1017.23
12047,17.3572
12048,81.1263
12049,42.34
12050,81.2112
12051,1234.95
12052,1552.7
12053,37.6365
12054,79.2648
12055,316.285
12056,33.9528
12057,100.495
12058,55.8977
12059,16.1336
12060,50.9398
12061,91.6404
12062,57.2016
12063,24.5516
12064,26.1382
12065,2143.74
12066,64.7233
12067,60.5448
12068,113.872
12069,71.675
12070,59.1329
12071,94.1606
12072,36.4745
12073,30.4982
12074,9.14072
12075,9.14072
12076,225.81
12077,448.109
12078,530.12
12079,32.0555
12080,119.575
12081,70.1253
12082,113.931
12083,56.06
12084,78.1939
12085,40.93
12086,765.948
12087,32.2088
12088,2169.73
12089,36.9452
12090,618.5
12091,166.414
12092,1866.41
12093,800.676
12094,46.2067
12095,117.452
12096,9.14072
12097,69.7386
12098,171.393
12099,55.3453
12100,1341.34
12101,21.2158
12102,444.85
12103,30.0495
12104,379.493
12105,53.8666
12106,145.11
12107,80.5747
12108,45.1145
12109,698.68
12110,236.894
12111,73.4864
12112,80.9475
12113,33.187
12114,55.9195
12115,350.178
12116,31.924
12117,67.9957
12118,63.6717
12119,43.9769
12120,40.0869
12121,332.993
12122,21.8673
12123,222.571
12124,99.8106
12125,97.9185
12126,350.198
12127,9.14072
12128,199.734
12129,13.4572
12130,17.2273
12131,62.0049
12132,9.14072
12133,25.1139
12134,45.0762
12135,53.458
12136,489.392
12137,624.537
12138,13.2854
12139,107.577
12140,73.9969
12141,854.036
12142,377.552
12143,81.163
12144,41.8056
12145,9.14072
12146,138.866
12147,493.822
12148,110.779
12149,98.7735
12150,826.199
12151,60.0487
12152,97.7446
12153,85.3233
12154,540.102
12155,364.591
12156,43.4629
12157,70.1185
12158,11.854
12159,44.155
12160,1069.81
12161,826.373
12162,299.903
12163,21.1818
12164,13.7755
12165,94.4646
12166,43.0581
12167,29.526
12168,149.158
12169,22.9337
12170,9.14072
12171,249.982
12172,26.81
12173,141.179
12174,13.6171
12175,9.14072
12176,2358.99
12177,83.0403
12178,209.526
12179,65.5833
12180,54.3112
12181,507.669
12182,86.3449
12183,68.95
12184,13.3226
12185,1061.13
12186,39.242
12187,53.4192
12188,68.2414
12189,45.0402
12190,12.8119
12191,153.976
12192,32.0976
12193,79.5057
12194,81.3874
12195,21.4341
12196,53.9592
12197,66.9978
12198,29.2589
12199,25.5441
12200,372.108
12201,354.997
12202,105.049
12203,36.5449
12204,109.074
12205,100.582
12206,167.811
12207,143.391
12208,57.82
12209,16.911
12210,36.0695
12211,49.8045
12212,1577.77
12213,40.2874
12214,63.2091
12215,113.734
12216,9.14072
12217,52.153
12218,145.334
12219,78.1829
12220,15.6564
12221,66.3359
12222,120.337
12223,5.43757
12224,26.6259
12225,62.0911
12226,378.207
12227,14.3379
12228,9.14072
12229,14.7242
12230,11.0243
12231,46.6974
12232,241.699
12233,18.5598
12234,218.269
12235,2952.54
12236,94.1636
12237,230.041
12238,94.4784
12239,126.839
12240,49.0337
12241,60.6728
12242,31.5446
12243,238.57
12244,27.0891
12245,78.6329
12246,55.7725
12247,8.76416
12248,841.734
12249,27.0657
12250,34.8755
12251,429.379
12252,45.455
12253,94.5363
12254,197.538
12255,84.7001
12256,1838.87
12257,2544.31
12258,160.638
12259,70.6176
12260,2791.12
12261,459.822
12262,588.284
12263,132.11
12264,1129.21
12265,695.532
12266,25.344
12267,21.7857
12268,116.126
12269,201.044
12270,111.771
12271,35.3429
12272,10.8812
12273,20.4756
12274,45.4464
12275,857.589
12276,28.6126
12277,9.14072
12278,528.82
